+-------+-----+------+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+---------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |   SUM(BODY)   |  AVG(BODY)  |
| 106   | 0   | 106  | 0   | 0   | 0   | GET    | /image/10137.jpg   | 0.001 | 0.053 | 0.911   | 0.009 | 0.019 | 0.024 | 0.037 | 0.008  | 76747.000   | 76779.000   | 8138379.000   | 76777.160   |
| 88    | 0   | 88   | 0   | 0   | 0   | GET    | /image/10081.png   | 0.002 | 0.040 | 0.910   | 0.010 | 0.019 | 0.028 | 0.040 | 0.008  | 884493.000  | 885339.000  | 77906831.000  | 885304.898  |
| 88    | 0   | 88   | 0   | 0   | 0   | GET    | /image/10142.png   | 0.002 | 0.044 | 0.907   | 0.010 | 0.020 | 0.026 | 0.044 | 0.008  | 968280.000  | 969229.000  | 85288048.000  | 969182.364  |
| 99    | 0   | 99   | 0   | 0   | 0   | GET    | /image/10095.png   | 0.002 | 0.025 | 0.905   | 0.009 | 0.016 | 0.018 | 0.025 | 0.005  | 846463.000  | 847277.000  | 83873148.000  | 847203.515  |
| 101   | 0   | 101  | 0   | 0   | 0   | GET    | /image/10070.png   | 0.002 | 0.042 | 0.895   | 0.009 | 0.017 | 0.021 | 0.029 | 0.006  | 941228.000  | 942034.000  | 95142510.000  | 942005.050  |
| 97    | 0   | 97   | 0   | 0   | 0   | GET    | /image/10108.png   | 0.001 | 0.032 | 0.890   | 0.009 | 0.018 | 0.022 | 0.032 | 0.006  | 917198.000  | 918067.000  | 89039207.000  | 917929.969  |
| 103   | 0   | 103  | 0   | 0   | 0   | GET    | /image/10083.png   | 0.001 | 0.040 | 0.883   | 0.009 | 0.015 | 0.018 | 0.028 | 0.006  | 755891.000  | 756601.000  | 77918317.000  | 756488.515  |
| 97    | 0   | 97   | 0   | 0   | 0   | GET    | /image/10120.png   | 0.001 | 0.027 | 0.876   | 0.009 | 0.015 | 0.020 | 0.027 | 0.005  | 1086784.000 | 1087862.000 | 105516690.000 | 1087800.928 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /@chelsea          | 0.228 | 0.375 | 0.858   | 0.286 | 0.375 | 0.375 | 0.375 | 0.064  | 5356.000    | 5406.000    | 16131.000     | 5377.000    |
| 102   | 0   | 102  | 0   | 0   | 0   | GET    | /image/10085.jpg   | 0.001 | 0.045 | 0.856   | 0.008 | 0.019 | 0.022 | 0.031 | 0.007  | 116276.000  | 116299.000  | 11861821.000  | 116292.363  |
| 87    | 0   | 87   | 0   | 0   | 0   | GET    | /image/10105.png   | 0.002 | 0.040 | 0.850   | 0.010 | 0.018 | 0.023 | 0.040 | 0.007  | 855222.000  | 855804.000  | 74453506.000  | 855787.425  |
| 85    | 0   | 85   | 0   | 0   | 0   | GET    | /image/10097.png   | 0.002 | 0.031 | 0.841   | 0.010 | 0.016 | 0.022 | 0.031 | 0.006  | 892146.000  | 893000.000  | 75901702.000  | 892961.200  |
| 97    | 0   | 97   | 0   | 0   | 0   | GET    | /image/10124.png   | 0.001 | 0.035 | 0.835   | 0.009 | 0.018 | 0.020 | 0.035 | 0.006  | 796012.000  | 796769.000  | 77279835.000  | 796699.330  |
| 93    | 0   | 93   | 0   | 0   | 0   | GET    | /image/10094.png   | 0.001 | 0.025 | 0.832   | 0.009 | 0.016 | 0.022 | 0.025 | 0.005  | 860848.000  | 861695.000  | 80133864.000  | 861654.452  |
| 102   | 0   | 102  | 0   | 0   | 0   | GET    | /image/10147.jpg   | 0.001 | 0.034 | 0.827   | 0.008 | 0.018 | 0.024 | 0.026 | 0.007  | 79461.000   | 79470.000   | 8105338.000   | 79464.098   |
| 103   | 0   | 103  | 0   | 0   | 0   | GET    | /image/10102.jpg   | 0.001 | 0.035 | 0.819   | 0.008 | 0.016 | 0.021 | 0.026 | 0.006  | 140220.000  | 140259.000  | 14444366.000  | 140236.563  |
| 101   | 0   | 101  | 0   | 0   | 0   | GET    | /image/10143.jpg   | 0.001 | 0.036 | 0.808   | 0.008 | 0.016 | 0.022 | 0.034 | 0.007  | 110155.000  | 110194.000  | 11126593.000  | 110164.287  |
| 106   | 0   | 106  | 0   | 0   | 0   | GET    | /image/10111.jpg   | 0.001 | 0.030 | 0.806   | 0.008 | 0.018 | 0.022 | 0.028 | 0.006  | 101191.000  | 101222.000  | 10726858.000  | 101196.774  |
| 86    | 0   | 86   | 0   | 0   | 0   | GET    | /image/10164.png   | 0.002 | 0.041 | 0.800   | 0.009 | 0.017 | 0.018 | 0.041 | 0.007  | 947936.000  | 948854.000  | 81598192.000  | 948816.186  |
| 99    | 0   | 99   | 0   | 0   | 0   | GET    | /image/10154.jpg   | 0.001 | 0.042 | 0.797   | 0.008 | 0.022 | 0.023 | 0.042 | 0.008  | 64120.000   | 64151.000   | 6348585.000   | 64127.121   |
| 84    | 0   | 84   | 0   | 0   | 0   | GET    | /image/10134.png   | 0.002 | 0.040 | 0.792   | 0.009 | 0.020 | 0.023 | 0.040 | 0.007  | 892079.000  | 892700.000  | 74985499.000  | 892684.512  |
| 100   | 0   | 100  | 0   | 0   | 0   | GET    | /image/10160.png   | 0.002 | 0.026 | 0.784   | 0.008 | 0.016 | 0.019 | 0.021 | 0.005  | 892129.000  | 892992.000  | 89287075.000  | 892870.750  |
| 96    | 0   | 96   | 0   | 0   | 0   | GET    | /image/10140.png   | 0.001 | 0.033 | 0.783   | 0.008 | 0.014 | 0.016 | 0.033 | 0.005  | 627173.000  | 627747.000  | 60261883.000  | 627727.948  |
| 101   | 0   | 101  | 0   | 0   | 0   | GET    | /image/10109.jpg   | 0.001 | 0.027 | 0.777   | 0.008 | 0.018 | 0.019 | 0.025 | 0.006  | 99302.000   | 99333.000   | 10030227.000  | 99309.178   |
| 99    | 0   | 99   | 0   | 0   | 0   | GET    | /image/10075.png   | 0.002 | 0.037 | 0.775   | 0.008 | 0.015 | 0.020 | 0.037 | 0.006  | 900520.000  | 901397.000  | 89224197.000  | 901254.515  |
| 111   | 0   | 111  | 0   | 0   | 0   | GET    | /image/10129.jpg   | 0.001 | 0.044 | 0.775   | 0.007 | 0.017 | 0.021 | 0.028 | 0.007  | 97393.000   | 97425.000   | 10811988.000  | 97405.297   |
| 103   | 0   | 103  | 0   | 0   | 0   | GET    | /image/10067.png   | 0.002 | 0.040 | 0.764   | 0.007 | 0.012 | 0.014 | 0.034 | 0.005  | 874338.000  | 875176.000  | 90139686.000  | 875142.583  |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /@johanna          | 0.239 | 0.270 | 0.763   | 0.254 | 0.270 | 0.270 | 0.270 | 0.013  | 4573.000    | 4642.000    | 13835.000     | 4611.667    |
| 107   | 0   | 107  | 0   | 0   | 0   | GET    | /image/10161.jpg   | 0.001 | 0.032 | 0.762   | 0.007 | 0.016 | 0.020 | 0.032 | 0.007  | 88171.000   | 88187.000   | 9434632.000   | 88174.131   |
| 101   | 0   | 101  | 0   | 0   | 0   | GET    | /image/10135.jpg   | 0.001 | 0.084 | 0.759   | 0.008 | 0.015 | 0.018 | 0.029 | 0.009  | 116268.000  | 116299.000  | 11745402.000  | 116291.109  |
| 90    | 0   | 90   | 0   | 0   | 0   | GET    | /image/10163.png   | 0.001 | 0.026 | 0.753   | 0.008 | 0.015 | 0.021 | 0.026 | 0.005  | 881599.000  | 882454.000  | 79406803.000  | 882297.811  |
| 104   | 0   | 104  | 0   | 0   | 0   | GET    | /image/10078.jpg   | 0.001 | 0.044 | 0.748   | 0.007 | 0.015 | 0.019 | 0.021 | 0.006  | 101178.000  | 101217.000  | 10523939.000  | 101191.721  |
